timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,,
1.76336E+12,477,/roller/-332,200,OK,User1 2-16,text,TRUE,,7249,356,25,42,http://172.26.129.146:8080/roller/,477,0,3,,,,,
1.76336E+12,283,/roller/-332,200,OK,User1 2-20,text,TRUE,,7249,356,25,43,http://172.26.129.146:8080/roller/,283,0,2,,,,,
1.76336E+12,202,/roller/-627,200,OK,User2 3-14,text,TRUE,,7249,418,18,43,http://172.26.129.146:8080/roller/,202,0,2,,,,,
1.76336E+12,19,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-21,text,TRUE,,6284,951,25,43,http://172.26.129.146:8080/roller/roller-ui/login.rol,9,0,0,,,,,
1.76336E+12,10,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-21,text,TRUE,,6114,471,25,43,http://172.26.129.146:8080/roller/roller-ui/login.rol,10,0,0,,,,,
1.76336E+12,255,/roller/-627,200,OK,User2 3-13,text,TRUE,,7249,418,18,43,http://172.26.129.146:8080/roller/,255,0,4,,,,,
1.76336E+12,14,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-20,text,TRUE,,6284,951,25,43,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,
1.76336E+12,9,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-20,text,TRUE,,6114,471,25,43,http://172.26.129.146:8080/roller/roller-ui/login.rol,9,0,0,,,,,
1.76336E+12,24,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-16,text,TRUE,,6284,951,26,44,http://172.26.129.146:8080/roller/roller-ui/login.rol,12,0,0,,,,,
1.76336E+12,12,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-16,text,TRUE,,6114,471,26,44,http://172.26.129.146:8080/roller/roller-ui/login.rol,12,0,0,,,,,
1.76336E+12,424,/roller/-410,200,OK,User1 2-2,text,TRUE,,6552,489,26,44,http://172.26.129.146:8080/roller/,424,0,0,,,,,
1.76336E+12,18,/roller/roller_j_security_check-338,200,OK,User1 2-21,text,TRUE,,6553,1222,26,44,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,3,0,0,,,,,
1.76336E+12,15,/roller/roller_j_security_check-338-1,200,OK,User1 2-21,text,TRUE,,6294,584,26,44,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,15,0,0,,,,,
