timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,,,
1.76336E+12,8,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-10,text,TRUE,,6114,471,13,15,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,,
1.76336E+12,119,/roller/-357,200,OK,User1 2-5,text,TRUE,,6552,452,13,15,http://172.26.129.146:8080/roller/,119,0,0,,,,,,
1.76336E+12,34,/roller/-410,200,OK,User1 2-3,text,TRUE,,6552,489,13,15,http://172.26.129.146:8080/roller/,34,0,0,,,,,,
1.76336E+12,31,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-9,text,TRUE,,6284,951,13,16,http://172.26.129.146:8080/roller/roller-ui/login.rol,24,0,0,,,,,,
1.76336E+12,24,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-9,,TRUE,,170,480,13,16,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,24,0,0,,,,,,
1.76336E+12,7,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-9,text,TRUE,,6114,471,13,16,http://172.26.129.146:8080/roller/roller-ui/login.rol,7,0,0,,,,,,
1.76336E+12,9,/roller/roller-ui/menu.rol-358,200,OK,User1 2-5,text,TRUE,,6284,941,13,16,http://172.26.129.146:8080/roller/roller-ui/login.rol,4,0,0,,,,,,
1.76336E+12,4,/roller/roller-ui/menu.rol-358-0,302,Found,User1 2-5,,TRUE,,170,470,13,16,http://172.26.129.146:8080/roller/roller-ui/menu.rol,4,0,0,,,,,,
1.76336E+12,5,/roller/roller-ui/menu.rol-358-1,200,OK,User1 2-5,text,TRUE,,6114,471,13,16,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,,
1.76336E+12,126,/roller/roller-ui/menu.rol-358,200,OK,User1 2-6,text,TRUE,,6284,941,13,16,http://172.26.129.146:8080/roller/roller-ui/login.rol,23,0,0,,,,,,
1.76336E+12,23,/roller/roller-ui/menu.rol-358-0,302,Found,User1 2-6,,TRUE,,170,470,13,16,http://172.26.129.146:8080/roller/roller-ui/menu.rol,23,0,0,,,,,,
1.76336E+12,103,/roller/roller-ui/menu.rol-358-1,200,OK,User1 2-6,text,TRUE,,6114,471,13,16,http://172.26.129.146:8080/roller/roller-ui/login.rol,103,0,0,,,,,,
1.76336E+12,17,/roller/roller_j_security_check-338,200,OK,User1 2-10,text,TRUE,,6553,1222,13,16,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,10,0,0,,,,,,
1.76336E+12,10,/roller/roller_j_security_check-338-0,302,Found,User1 2-10,,TRUE,,259,638,13,16,http://172.26.129.146:8080/roller/roller_j_security_check,10,0,0,,,,,,
1.76336E+12,6,/roller/roller_j_security_check-338-1,200,OK,User1 2-10,text,TRUE,,6294,584,13,16,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,6,0,0,,,,,,
1.76336E+12,9,/roller/roller-ui/login-redirect.rol-363,200,OK,User1 2-5,text,TRUE,,6284,989,13,16,http://172.26.129.146:8080/roller/roller-ui/login.rol,2,0,0,,,,,,
1.76336E+12,2,/roller/roller-ui/login-redirect.rol-363-0,302,Found,User1 2-5,,TRUE,,170,499,13,16,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,2,0,0,,,,,,
1.76336E+12,7,/roller/roller-ui/login-redirect.rol-363-1,200,OK,User1 2-5,text,TRUE,,6114,490,13,16,http://172.26.129.146:8080/roller/roller-ui/login.rol,7,0,0,,,,,,
1.76336E+12,22,/roller/roller-ui/login-redirect.rol-363,200,OK,User1 2-6,text,TRUE,,6284,989,14,17,http://172.26.129.146:8080/roller/roller-ui/login.rol,3,0,0,,,,,,
1.76336E+12,3,/roller/roller-ui/login-redirect.rol-363-0,302,Found,User1 2-6,,TRUE,,170,499,14,17,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,3,0,0,,,,,,
1.76336E+12,19,/roller/roller-ui/login-redirect.rol-363-1,200,OK,User1 2-6,text,TRUE,,6114,490,14,17,http://172.26.129.146:8080/roller/roller-ui/login.rol,19,0,0,,,,,,
1.76336E+12,34,/roller/roller-ui/login.rol-340,200,OK,User1 2-10,text,TRUE,,6294,501,14,17,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,34,0,0,,,,,,
1.76336E+12,166,/roller/-357,200,OK,User1 2-7,text,TRUE,,6552,452,14,17,http://172.26.129.146:8080/roller/,166,0,0,,,,,,
1.76336E+12,58,/roller/roller_j_security_check-338,200,OK,User1 2-9,text,TRUE,,6553,1221,14,18,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,28,0,0,,,,,,
1.76336E+12,28,/roller/roller_j_security_check-338-0,302,Found,User1 2-9,,TRUE,,259,637,14,18,http://172.26.129.146:8080/roller/roller_j_security_check,28,0,0,,,,,,
1.76336E+12,30,/roller/roller_j_security_check-338-1,200,OK,User1 2-9,text,TRUE,,6294,584,14,18,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,30,0,0,,,,,,
1.76336E+12,191,/roller/roller_j_security_check-338,200,OK,User1 2-8,text,TRUE,,6553,1221,14,18,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,118,0,0,,,,,,
1.76336E+12,118,/roller/roller_j_security_check-338-0,302,Found,User1 2-8,,TRUE,,259,637,14,18,http://172.26.129.146:8080/roller/roller_j_security_check,118,0,0,,,,,,
1.76336E+12,197,/roller/roller-ui/login-redirect.rol-363,200,OK,User1 2-2,text,TRUE,,6284,989,14,18,http://172.26.129.146:8080/roller/roller-ui/login.rol,10,0,0,,,,,,
1.76336E+12,72,/roller/roller_j_security_check-338-1,200,OK,User1 2-8,text,TRUE,,6294,584,14,18,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,72,0,0,,,,,,
1.76336E+12,10,/roller/roller-ui/login-redirect.rol-363-0,302,Found,User1 2-2,,TRUE,,170,499,14,18,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,10,0,0,,,,,,
1.76336E+12,187,/roller/roller-ui/login-redirect.rol-363-1,200,OK,User1 2-2,text,TRUE,,6114,490,14,18,http://172.26.129.146:8080/roller/roller-ui/login.rol,187,0,0,,,,,,
1.76336E+12,49,/roller/-410,200,OK,User1 2-5,text,TRUE,,6552,489,14,18,http://172.26.129.146:8080/roller/,49,0,0,,,,,,
1.76336E+12,112,/roller/-627,200,OK,User2 3-2,text,TRUE,,7249,418,4,18,http://172.26.129.146:8080/roller/,112,0,3,,,,,,
1.76336E+12,203,/roller/-332,200,OK,User1 2-11,text,TRUE,,7249,356,15,19,http://172.26.129.146:8080/roller/,203,0,2,,,,,,
1.76336E+12,29,/roller/roller-ui/menu.rol-358,200,OK,User1 2-7,text,TRUE,,6284,941,15,19,http://172.26.129.146:8080/roller/roller-ui/login.rol,22,0,0,,,,,,
1.76336E+12,22,/roller/roller-ui/menu.rol-358-0,302,Found,User1 2-7,,TRUE,,170,470,15,19,http://172.26.129.146:8080/roller/roller-ui/menu.rol,22,0,0,,,,,,
1.76336E+12,6,/roller/roller-ui/menu.rol-358-1,200,OK,User1 2-7,text,TRUE,,6114,471,15,19,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,,
1.76336E+12,162,/roller/-332,200,OK,User1 2-12,text,TRUE,,7249,356,15,19,http://172.26.129.146:8080/roller/,162,0,2,,,,,,
1.76336E+12,20,/roller/roller-ui/login.rol-340,200,OK,User1 2-9,text,TRUE,,6294,501,15,19,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,20,0,0,,,,,,
1.76336E+12,17,/roller/roller-ui/register.rol-411,200,OK,User1 2-5,text,TRUE,,3901,474,15,19,http://172.26.129.146:8080/roller/roller-ui/register.rol,17,0,0,,,,,,
1.76336E+12,205,/roller/roller-ui/register!save.rol-412,200,OK,User1 2-1,text,TRUE,,3611,882,15,19,http://172.26.129.146:8080/roller/roller-ui/register!save.rol,205,0,0,,,,,,
1.76336E+12,40,/roller/-627,200,OK,User2 3-4,text,TRUE,,7249,418,4,19,http://172.26.129.146:8080/roller/,40,0,12,,,,,,
1.76336E+12,141,/roller/roller-ui/register!save.rol-412,200,OK,User1 2-4,text,TRUE,,3611,882,15,19,http://172.26.129.146:8080/roller/roller-ui/register!save.rol,141,0,0,,,,,,
1.76336E+12,191,/roller/-627,200,OK,User2 3-1,text,TRUE,,7249,418,4,19,http://172.26.129.146:8080/roller/,191,0,4,,,,,,
1.76336E+12,94,/roller/roller-ui/register.rol-411,200,OK,User1 2-3,text,TRUE,,3901,474,15,19,http://172.26.129.146:8080/roller/roller-ui/register.rol,94,0,0,,,,,,
1.76336E+12,27,/roller/roller-ui/login.rol-340,200,OK,User1 2-8,text,TRUE,,6294,501,15,19,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,27,0,0,,,,,,
1.76336E+12,27,/roller/-410,200,OK,User1 2-2,text,TRUE,,6552,489,15,19,http://172.26.129.146:8080/roller/,26,0,0,,,,,,
1.76336E+12,32,/roller/roller-ui/register.rol-628,200,OK,User2 3-2,text,TRUE,,3901,474,4,19,http://172.26.129.146:8080/roller/roller-ui/register.rol,32,0,0,,,,,,
1.76336E+12,23,/roller/roller-ui/login-redirect.rol-363,200,OK,User1 2-7,text,TRUE,,6284,989,15,19,http://172.26.129.146:8080/roller/roller-ui/login.rol,16,0,0,,,,,,
1.76336E+12,16,/roller/roller-ui/login-redirect.rol-363-0,302,Found,User1 2-7,,TRUE,,170,499,15,19,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,16,0,0,,,,,,
1.76336E+12,7,/roller/roller-ui/login-redirect.rol-363-1,200,OK,User1 2-7,text,TRUE,,6114,490,15,19,http://172.26.129.146:8080/roller/roller-ui/login.rol,7,0,0,,,,,,
1.76336E+12,74,/roller/-410,200,OK,User1 2-6,text,TRUE,,6552,489,15,20,http://172.26.129.146:8080/roller/,74,0,0,,,,,,
1.76336E+12,24,/roller/roller-ui/menu.rol-343,200,OK,User1 2-9,text,TRUE,,6284,1001,15,20,http://172.26.129.146:8080/roller/roller-ui/login.rol,10,0,0,,,,,,
1.76336E+12,10,/roller/roller-ui/menu.rol-343-0,302,Found,User1 2-9,,TRUE,,170,500,15,20,http://172.26.129.146:8080/roller/roller-ui/menu.rol,10,0,0,,,,,,
1.76336E+12,14,/roller/roller-ui/menu.rol-343-1,200,OK,User1 2-9,text,TRUE,,6114,501,15,20,http://172.26.129.146:8080/roller/roller-ui/login.rol,14,0,0,,,,,,
1.76336E+12,60,/roller/roller-ui/menu.rol-343,200,OK,User1 2-10,text,TRUE,,6284,1001,15,20,http://172.26.129.146:8080/roller/roller-ui/login.rol,30,0,0,,,,,,
1.76336E+12,30,/roller/roller-ui/menu.rol-343-0,302,Found,User1 2-10,,TRUE,,170,500,15,20,http://172.26.129.146:8080/roller/roller-ui/menu.rol,30,0,0,,,,,,
1.76336E+12,30,/roller/roller-ui/menu.rol-343-1,200,OK,User1 2-10,text,TRUE,,6114,501,15,20,http://172.26.129.146:8080/roller/roller-ui/login.rol,30,0,0,,,,,,
1.76336E+12,14,/roller/roller-ui/menu.rol-343,200,OK,User1 2-8,text,TRUE,,6284,1001,15,20,http://172.26.129.146:8080/roller/roller-ui/login.rol,3,0,0,,,,,,
1.76336E+12,3,/roller/roller-ui/menu.rol-343-0,302,Found,User1 2-8,,TRUE,,170,500,15,20,http://172.26.129.146:8080/roller/roller-ui/menu.rol,3,0,0,,,,,,
1.76336E+12,11,/roller/roller-ui/menu.rol-343-1,200,OK,User1 2-8,text,TRUE,,6114,501,15,20,http://172.26.129.146:8080/roller/roller-ui/login.rol,10,0,0,,,,,,
1.76336E+12,14,/roller/roller-ui/login-redirect.rol-413,200,OK,User1 2-4,text,TRUE,,6284,1005,15,20,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,,
1.76336E+12,6,/roller/roller-ui/login-redirect.rol-413-0,302,Found,User1 2-4,,TRUE,,170,507,15,20,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,6,0,0,,,,,,
1.76336E+12,8,/roller/roller-ui/login-redirect.rol-413-1,200,OK,User1 2-4,text,TRUE,,6114,498,15,20,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,,
1.76336E+12,23,/roller/roller-ui/login-redirect.rol-413,200,OK,User1 2-1,text,TRUE,,6284,1005,16,21,http://172.26.129.146:8080/roller/roller-ui/login.rol,4,0,0,,,,,,
1.76336E+12,4,/roller/roller-ui/login-redirect.rol-413-0,302,Found,User1 2-1,,TRUE,,170,507,16,21,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,4,0,0,,,,,,
1.76336E+12,19,/roller/roller-ui/login-redirect.rol-413-1,200,OK,User1 2-1,text,TRUE,,6114,498,16,21,http://172.26.129.146:8080/roller/roller-ui/login.rol,18,0,0,,,,,,
1.76336E+12,26,/roller/roller-ui/register.rol-628,200,OK,User2 3-1,text,TRUE,,3901,474,5,21,http://172.26.129.146:8080/roller/roller-ui/register.rol,26,0,0,,,,,,
1.76336E+12,105,/roller/-332,200,OK,User1 2-14,text,TRUE,,7249,356,16,21,http://172.26.129.146:8080/roller/,105,0,15,,,,,,
1.76336E+12,52,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-11,text,TRUE,,6284,951,16,21,http://172.26.129.146:8080/roller/roller-ui/login.rol,7,0,0,,,,,,
1.76336E+12,7,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-11,,TRUE,,170,480,16,21,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,7,0,0,,,,,,
1.76336E+12,45,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-11,text,TRUE,,6114,471,16,21,http://172.26.129.146:8080/roller/roller-ui/login.rol,45,0,0,,,,,,
1.76336E+12,14,/roller/roller_j_security_check-418,200,OK,User1 2-4,text,TRUE,,6553,1228,16,21,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,4,0,0,,,,,,
1.76336E+12,4,/roller/roller_j_security_check-418-0,302,Found,User1 2-4,,TRUE,,259,644,16,21,http://172.26.129.146:8080/roller/roller_j_security_check,4,0,0,,,,,,
1.76336E+12,9,/roller/roller_j_security_check-418-1,200,OK,User1 2-4,text,TRUE,,6294,584,16,21,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,9,0,0,,,,,,
1.76336E+12,16,/roller/roller-ui/menu.rol-348,200,OK,User1 2-8,text,TRUE,,6284,979,16,21,http://172.26.129.146:8080/roller/roller-ui/login.rol,3,0,0,,,,,,
1.76336E+12,3,/roller/roller-ui/menu.rol-348-0,302,Found,User1 2-8,,TRUE,,170,489,16,21,http://172.26.129.146:8080/roller/roller-ui/menu.rol,3,0,0,,,,,,
1.76336E+12,13,/roller/roller-ui/menu.rol-348-1,200,OK,User1 2-8,text,TRUE,,6114,490,16,21,http://172.26.129.146:8080/roller/roller-ui/login.rol,13,0,0,,,,,,
1.76336E+12,19,/roller/roller-ui/menu.rol-348,200,OK,User1 2-9,text,TRUE,,6284,979,16,21,http://172.26.129.146:8080/roller/roller-ui/login.rol,9,0,0,,,,,,
1.76336E+12,9,/roller/roller-ui/menu.rol-348-0,302,Found,User1 2-9,,TRUE,,170,489,16,21,http://172.26.129.146:8080/roller/roller-ui/menu.rol,9,0,0,,,,,,
1.76336E+12,10,/roller/roller-ui/menu.rol-348-1,200,OK,User1 2-9,text,TRUE,,6114,490,16,21,http://172.26.129.146:8080/roller/roller-ui/login.rol,10,0,0,,,,,,
1.76336E+12,51,/roller/roller-ui/register!save.rol-412,200,OK,User1 2-5,text,TRUE,,3611,882,16,21,http://172.26.129.146:8080/roller/roller-ui/register!save.rol,51,0,0,,,,,,
1.76336E+12,40,/roller/roller-ui/register.rol-628,200,OK,User2 3-4,text,TRUE,,3901,474,5,21,http://172.26.129.146:8080/roller/roller-ui/register.rol,40,0,0,,,,,,
1.76336E+12,170,/roller/-332,200,OK,User1 2-13,text,TRUE,,7249,356,16,21,http://172.26.129.146:8080/roller/,170,0,3,,,,,,
1.76336E+12,43,/roller/roller-ui/register.rol-411,200,OK,User1 2-2,text,TRUE,,3901,474,16,21,http://172.26.129.146:8080/roller/roller-ui/register.rol,43,0,0,,,,,,
1.76336E+12,32,/roller/roller-ui/menu.rol-348,200,OK,User1 2-10,text,TRUE,,6284,979,16,21,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,,
1.76336E+12,5,/roller/roller-ui/menu.rol-348-0,302,Found,User1 2-10,,TRUE,,170,489,16,21,http://172.26.129.146:8080/roller/roller-ui/menu.rol,5,0,0,,,,,,
1.76336E+12,27,/roller/roller-ui/menu.rol-348-1,200,OK,User1 2-10,text,TRUE,,6114,490,16,21,http://172.26.129.146:8080/roller/roller-ui/login.rol,27,0,0,,,,,,
1.76336E+12,23,/roller/roller_j_security_check-418,200,OK,User1 2-1,text,TRUE,,6553,1228,16,21,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,5,0,0,,,,,,
1.76336E+12,5,/roller/roller_j_security_check-418-0,302,Found,User1 2-1,,TRUE,,259,644,16,21,http://172.26.129.146:8080/roller/roller_j_security_check,5,0,0,,,,,,
1.76336E+12,18,/roller/roller_j_security_check-418-1,200,OK,User1 2-1,text,TRUE,,6294,584,16,21,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,18,0,0,,,,,,
1.76336E+12,44,/roller/roller-ui/register!save.rol-629,200,OK,User2 3-2,text,TRUE,,3611,898,5,21,http://172.26.129.146:8080/roller/roller-ui/register!save.rol,44,0,0,,,,,,
1.76336E+12,48,/roller/roller-ui/register!save.rol-412,200,OK,User1 2-3,text,TRUE,,3611,882,16,21,http://172.26.129.146:8080/roller/roller-ui/register!save.rol,48,0,0,,,,,,
1.76336E+12,45,/roller/-410,200,OK,User1 2-7,text,TRUE,,6552,489,16,21,http://172.26.129.146:8080/roller/,45,0,0,,,,,,
1.76336E+12,76,/roller/-332,200,OK,User1 2-15,text,TRUE,,7249,356,16,21,http://172.26.129.146:8080/roller/,76,0,2,,,,,,
1.76336E+12,143,/roller/-627,200,OK,User2 3-3,text,TRUE,,7249,418,5,21,http://172.26.129.146:8080/roller/,143,0,3,,,,,,
1.76336E+12,9,/roller/roller-ui/login.rol-420,200,OK,User1 2-1,text,TRUE,,6294,501,16,21,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,9,0,0,,,,,,
1.76336E+12,10,/roller/-353,200,OK,User1 2-10,text,TRUE,,6552,471,16,21,http://172.26.129.146:8080/roller/,10,0,0,,,,,,
1.76336E+12,72,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-12,text,TRUE,,6284,951,16,21,http://172.26.129.146:8080/roller/roller-ui/login.rol,33,0,0,,,,,,
1.76336E+12,33,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-12,,TRUE,,170,480,16,21,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,33,0,0,,,,,,
1.76336E+12,39,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-12,text,TRUE,,6114,471,16,21,http://172.26.129.146:8080/roller/roller-ui/login.rol,39,0,0,,,,,,
1.76336E+12,34,/roller/roller-ui/login-redirect.rol-413,200,OK,User1 2-5,text,TRUE,,6284,1005,16,22,http://172.26.129.146:8080/roller/roller-ui/login.rol,3,0,0,,,,,,
1.76336E+12,22,/roller/roller-ui/register.rol-628,200,OK,User2 3-3,text,TRUE,,3901,474,6,22,http://172.26.129.146:8080/roller/roller-ui/register.rol,22,0,0,,,,,,
1.76336E+12,3,/roller/roller-ui/login-redirect.rol-413-0,302,Found,User1 2-5,,TRUE,,170,507,16,22,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,3,0,0,,,,,,
1.76336E+12,18,/roller/-357,200,OK,User1 2-10,text,TRUE,,6552,452,16,22,http://172.26.129.146:8080/roller/,18,0,0,,,,,,
1.76336E+12,31,/roller/roller-ui/login-redirect.rol-413-1,200,OK,User1 2-5,text,TRUE,,6114,498,16,22,http://172.26.129.146:8080/roller/roller-ui/login.rol,31,0,0,,,,,,
1.76336E+12,58,/roller/roller-ui/login.rol-420,200,OK,User1 2-4,text,TRUE,,6294,501,17,23,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,58,0,0,,,,,,
1.76336E+12,38,/roller/roller-ui/register.rol-411,200,OK,User1 2-7,text,TRUE,,3901,474,17,23,http://172.26.129.146:8080/roller/roller-ui/register.rol,38,0,0,,,,,,
1.76336E+12,32,/roller/roller_j_security_check-423,200,OK,User1 2-1,text,TRUE,,6553,1275,17,23,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,18,0,0,,,,,,
1.76336E+12,18,/roller/roller_j_security_check-423-0,302,Found,User1 2-1,,TRUE,,259,680,17,23,http://172.26.129.146:8080/roller/roller_j_security_check,18,0,0,,,,,,
1.76336E+12,14,/roller/roller_j_security_check-423-1,200,OK,User1 2-1,text,TRUE,,6294,595,17,23,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,14,0,0,,,,,,
1.76336E+12,37,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-15,text,TRUE,,6284,951,17,23,http://172.26.129.146:8080/roller/roller-ui/login.rol,3,0,0,,,,,,
1.76336E+12,3,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-15,,TRUE,,170,480,17,23,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,3,0,0,,,,,,
1.76336E+12,34,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-15,text,TRUE,,6114,471,17,23,http://172.26.129.146:8080/roller/roller-ui/login.rol,34,0,0,,,,,,
1.76336E+12,47,/roller/roller-ui/login-redirect.rol-630,200,OK,User2 3-2,text,TRUE,,6284,1005,6,23,http://172.26.129.146:8080/roller/roller-ui/login.rol,3,0,0,,,,,,
1.76336E+12,3,/roller/roller-ui/login-redirect.rol-630-0,302,Found,User2 3-2,,TRUE,,170,507,6,23,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,3,0,0,,,,,,
1.76336E+12,44,/roller/roller-ui/login-redirect.rol-630-1,200,OK,User2 3-2,text,TRUE,,6114,498,6,23,http://172.26.129.146:8080/roller/roller-ui/login.rol,44,0,0,,,,,,
1.76336E+12,68,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-13,text,TRUE,,6284,951,17,24,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,,
1.76336E+12,5,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-13,,TRUE,,170,480,17,24,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,5,0,0,,,,,,
1.76336E+12,63,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-13,text,TRUE,,6114,471,17,24,http://172.26.129.146:8080/roller/roller-ui/login.rol,63,0,0,,,,,,
1.76336E+12,104,/roller/roller-ui/register.rol-411,200,OK,User1 2-6,text,TRUE,,3901,474,17,24,http://172.26.129.146:8080/roller/roller-ui/register.rol,104,0,0,,,,,,
1.76336E+12,117,/roller/-627,200,OK,User2 3-5,text,TRUE,,7249,418,7,25,http://172.26.129.146:8080/roller/,117,0,4,,,,,,
1.76336E+12,80,/roller/roller-ui/register!save.rol-412,200,OK,User1 2-2,text,TRUE,,3611,882,18,25,http://172.26.129.146:8080/roller/roller-ui/register!save.rol,80,0,0,,,,,,
1.76336E+12,84,/roller/roller-ui/register!save.rol-629,200,OK,User2 3-4,text,TRUE,,3611,898,7,25,http://172.26.129.146:8080/roller/roller-ui/register!save.rol,84,0,0,,,,,,
1.76336E+12,76,/roller/roller_j_security_check-423,200,OK,User1 2-4,text,TRUE,,6553,1275,18,26,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,7,0,0,,,,,,
1.76336E+12,7,/roller/roller_j_security_check-423-0,302,Found,User1 2-4,,TRUE,,259,680,18,26,http://172.26.129.146:8080/roller/roller_j_security_check,7,0,0,,,,,,
1.76336E+12,69,/roller/roller_j_security_check-423-1,200,OK,User1 2-4,text,TRUE,,6294,595,18,26,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,69,0,0,,,,,,
1.76336E+12,154,/roller/roller-ui/login-redirect.rol-413,200,OK,User1 2-3,text,TRUE,,6284,1005,19,27,http://172.26.129.146:8080/roller/roller-ui/login.rol,38,0,0,,,,,,
1.76336E+12,38,/roller/roller-ui/login-redirect.rol-413-0,302,Found,User1 2-3,,TRUE,,170,507,19,27,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,38,0,0,,,,,,
1.76336E+12,116,/roller/roller-ui/login-redirect.rol-413-1,200,OK,User1 2-3,text,TRUE,,6114,498,19,27,http://172.26.129.146:8080/roller/roller-ui/login.rol,116,0,0,,,,,,
1.76336E+12,139,/roller/roller-ui/menu.rol-426,200,OK,User1 2-1,text,TRUE,,6284,1001,20,29,http://172.26.129.146:8080/roller/roller-ui/login.rol,91,0,0,,,,,,
1.76336E+12,91,/roller/roller-ui/menu.rol-426-0,302,Found,User1 2-1,,TRUE,,170,500,20,29,http://172.26.129.146:8080/roller/roller-ui/menu.rol,91,0,0,,,,,,
1.76336E+12,48,/roller/roller-ui/menu.rol-426-1,200,OK,User1 2-1,text,TRUE,,6114,501,20,29,http://172.26.129.146:8080/roller/roller-ui/login.rol,45,0,0,,,,,,
1.76336E+12,218,/roller/roller-ui/register!save.rol-412,200,OK,User1 2-7,text,TRUE,,3611,882,21,31,http://172.26.129.146:8080/roller/roller-ui/register!save.rol,218,0,0,,,,,,
1.76336E+12,142,/roller/roller-ui/menu.rol-426,200,OK,User1 2-4,text,TRUE,,6284,1001,21,31,http://172.26.129.146:8080/roller/roller-ui/login.rol,135,0,0,,,,,,
1.76336E+12,135,/roller/roller-ui/menu.rol-426-0,302,Found,User1 2-4,,TRUE,,170,500,21,31,http://172.26.129.146:8080/roller/roller-ui/menu.rol,135,0,0,,,,,,
1.76336E+12,6,/roller/roller-ui/menu.rol-426-1,200,OK,User1 2-4,text,TRUE,,6114,501,21,31,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,,
1.76336E+12,240,/roller/roller_j_security_check-418,200,OK,User1 2-5,text,TRUE,,6553,1228,21,31,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,14,0,0,,,,,,
1.76336E+12,14,/roller/roller_j_security_check-418-0,302,Found,User1 2-5,,TRUE,,259,644,21,31,http://172.26.129.146:8080/roller/roller_j_security_check,14,0,0,,,,,,
1.76336E+12,226,/roller/roller_j_security_check-418-1,200,OK,User1 2-5,text,TRUE,,6294,584,21,31,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,226,0,0,,,,,,
1.76336E+12,10,/roller/roller-ui/login.rol-420,200,OK,User1 2-5,text,TRUE,,6294,501,22,32,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,10,0,0,,,,,,
1.76336E+12,18,/roller/roller-ui/createWeblog.rol-429,200,OK,User1 2-4,text,TRUE,,6284,985,22,32,http://172.26.129.146:8080/roller/roller-ui/login.rol,11,0,0,,,,,,
