timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,,
1.76353E+12,70,/roller/-332,200,OK,User1 2-7,text,TRUE,,7249,356,8,8,http://172.26.129.146:8080/roller/,70,0,18,,,,,
1.76353E+12,11,/roller/roller-ui/menu.rol-343-0,302,Found,User1 2-5,,TRUE,,170,500,8,8,http://172.26.129.146:8080/roller/roller-ui/menu.rol,11,0,0,,,,,
1.76353E+12,15,/roller/roller-ui/menu.rol-358-1,200,OK,User1 2-1,text,TRUE,,6114,471,8,8,http://172.26.129.146:8080/roller/roller-ui/login.rol,15,0,0,,,,,
1.76353E+12,15,/roller/roller-ui/menu.rol-343-1,200,OK,User1 2-5,text,TRUE,,6114,501,8,8,http://172.26.129.146:8080/roller/roller-ui/login.rol,15,0,0,,,,,
1.76353E+12,34,/roller/roller-ui/menu.rol-343,200,OK,User1 2-4,text,TRUE,,6284,1001,8,8,http://172.26.129.146:8080/roller/roller-ui/login.rol,17,0,0,,,,,
1.76353E+12,17,/roller/roller-ui/menu.rol-343-0,302,Found,User1 2-4,,TRUE,,170,500,8,8,http://172.26.129.146:8080/roller/roller-ui/menu.rol,17,0,0,,,,,
1.76353E+12,16,/roller/roller-ui/menu.rol-343-1,200,OK,User1 2-4,text,TRUE,,6114,501,8,8,http://172.26.129.146:8080/roller/roller-ui/login.rol,16,0,0,,,,,
1.76353E+12,61,/roller/-353,200,OK,User1 2-2,text,TRUE,,6552,471,9,9,http://172.26.129.146:8080/roller/,61,0,0,,,,,
1.76353E+12,32,/roller/roller-ui/menu.rol-348,200,OK,User1 2-5,text,TRUE,,6284,979,9,9,http://172.26.129.146:8080/roller/roller-ui/login.rol,16,0,0,,,,,
1.76353E+12,16,/roller/roller-ui/menu.rol-348-0,302,Found,User1 2-5,,TRUE,,170,489,9,9,http://172.26.129.146:8080/roller/roller-ui/menu.rol,16,0,0,,,,,
