timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,# of requests,,,,49189
1.76344E+12,177,/roller/roller-ui/menu.rol-671-1,200,OK,User2 3-36,text,TRUE,,6114,513,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,177,0,0,,,,,,
1.76344E+12,144,/roller/-672,200,OK,User2 3-79,text,TRUE,,6552,470,100,200,http://172.26.129.146:8080/roller/,141,0,3,,,,,,
1.76344E+12,328,/roller/-672,200,OK,User2 3-75,text,TRUE,,6552,470,100,200,http://172.26.129.146:8080/roller/,324,0,0,,,,,,
1.76344E+12,179,/roller/roller-ui/authoring/themedata-652,200,OK,User2 3-83,text,TRUE,,6284,856,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,41,0,3,,,,,,
1.76344E+12,41,/roller/roller-ui/authoring/themedata-652-0,302,Found,User2 3-83,,TRUE,,170,433,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/themedata,41,0,3,,,,,,
1.76344E+12,138,/roller/roller-ui/authoring/themedata-652-1,200,OK,User2 3-83,text,TRUE,,6114,423,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,138,0,0,,,,,,
1.76344E+12,149,/roller/roller-ui/authoring/entryEdit!firstSave.rol-657,200,OK,User2 3-91,text,TRUE,,6322,1115,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,135,0,0,,,,,,
1.76344E+12,135,/roller/roller-ui/authoring/entryEdit!firstSave.rol-657-0,302,Found,User2 3-91,,TRUE,,189,599,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit!firstSave.rol?weblog=test91&bean.id=710adbc5-a814-46d0-aee2-8c336c4a2cfd,135,0,0,,,,,,
1.76344E+12,14,/roller/roller-ui/authoring/entryEdit!firstSave.rol-657-1,200,OK,User2 3-91,text,TRUE,,6133,516,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,14,0,4,,,,,,
1.76344E+12,150,/roller/roller-ui/authoring/previewresource/user1/css/bootstrap.css-479,200,OK,User1 2-12,text,TRUE,,6322,948,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,135,0,0,,,,,,
1.76344E+12,135,/roller/roller-ui/authoring/previewresource/user1/css/bootstrap.css-479-0,302,Found,User1 2-12,,TRUE,,189,494,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/previewresource/user1/css/bootstrap.css,135,0,0,,,,,,
1.76344E+12,15,/roller/roller-ui/authoring/previewresource/user1/css/bootstrap.css-479-1,200,OK,User1 2-12,text,TRUE,,6133,454,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,15,0,5,,,,,,
1.76344E+12,331,/roller/-435,200,OK,User1 2-50,text,TRUE,,6552,483,100,200,http://172.26.129.146:8080/roller/,331,0,0,,,,,,
1.76344E+12,40,/roller/roller-ui/authoring/entryEdit.rol-477,200,OK,User1 2-11,text,TRUE,,6284,1073,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,9,0,0,,,,,,
1.76344E+12,9,/roller/roller-ui/authoring/entryEdit.rol-477-0,302,Found,User1 2-11,,TRUE,,170,571,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit.rol?weblog=11&bean.id=b9a5c868-b556-4b82-9306-509f55021168,9,0,0,,,,,,
1.76344E+12,31,/roller/roller-ui/authoring/entryEdit.rol-477-1,200,OK,User1 2-11,text,TRUE,,6114,502,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,27,0,0,,,,,,
1.76344E+12,7,/roller/roller-ui/styles/jquery.mobile-theme/default.min.css-680,200,OK,User2 3-76,text,TRUE,,15173,450,100,200,http://172.26.129.146:8080/roller/roller-ui/styles/jquery.mobile-theme/default.min.css,7,0,0,,,,,,
1.76344E+12,208,/roller/roller-ui/authoring/comments!update.rol-690,200,OK,User2 3-45,text,TRUE,,6284,1588,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,56,0,0,,,,,,
1.76344E+12,56,/roller/roller-ui/authoring/comments!update.rol-690-0,302,Found,User2 3-45,,TRUE,,170,989,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/comments!update.rol,56,0,0,,,,,,
1.76344E+12,152,/roller/roller-ui/authoring/comments!update.rol-690-1,200,OK,User2 3-45,text,TRUE,,6114,599,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,147,0,0,,,,,,
1.76344E+12,198,/roller/roller-ui/authoring/comments!query.rol-693,200,OK,User2 3-16,text,TRUE,,6303,1349,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,40,0,2,,,,,,
1.76344E+12,40,/roller/roller-ui/authoring/comments!query.rol-693-0,302,Found,User2 3-16,,TRUE,,170,757,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/comments!query.rol,40,0,2,,,,,,
1.76344E+12,158,/roller/roller-ui/authoring/comments!query.rol-693-1,200,OK,User2 3-16,text,TRUE,,6133,592,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,158,0,0,,,,,,
1.76344E+12,35,/roller/roller-ui/styles/jquery.mobile-theme/default.min.css-680,200,OK,User2 3-19,text,TRUE,,15173,450,100,200,http://172.26.129.146:8080/roller/roller-ui/styles/jquery.mobile-theme/default.min.css,34,0,15,,,,,,
1.76344E+12,59,/roller/roller-services/tagdata/weblog/user1/-452,200,OK,User1 2-84,text,TRUE,,232,526,100,200,http://172.26.129.146:8080/roller/roller-services/tagdata/weblog/user1/?format=json&prefix=tec,59,0,9,,,,,,
1.76344E+12,184,/roller/roller-ui/profile.rol-649,200,OK,User2 3-21,text,TRUE,,6284,980,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,41,0,1,,,,,,
1.76344E+12,41,/roller/roller-ui/profile.rol-649-0,302,Found,User2 3-21,,TRUE,,170,491,100,200,http://172.26.129.146:8080/roller/roller-ui/profile.rol,41,0,1,,,,,,
1.76344E+12,143,/roller/roller-ui/profile.rol-649-1,200,OK,User2 3-21,text,TRUE,,6114,489,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,143,0,0,,,,,,
1.76344E+12,218,/roller/roller-ui/profile.rol-649,200,OK,User2 3-70,text,TRUE,,6303,980,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,55,0,1,,,,,,
1.76344E+12,55,/roller/roller-ui/profile.rol-649-0,302,Found,User2 3-70,,TRUE,,170,491,100,200,http://172.26.129.146:8080/roller/roller-ui/profile.rol,55,0,1,,,,,,
1.76344E+12,163,/roller/roller-ui/profile.rol-649-1,200,OK,User2 3-70,text,TRUE,,6133,489,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,163,0,0,,,,,,
1.76344E+12,203,/roller/roller-ui/authoring/entryEdit!firstSave.rol-456,200,OK,User1 2-41,text,TRUE,,6303,1111,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,41,0,2,,,,,,
1.76344E+12,41,/roller/roller-ui/authoring/entryEdit!firstSave.rol-456-0,302,Found,User1 2-41,,TRUE,,170,595,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit!firstSave.rol?weblog=41&bean.id=319cfe07-0bf7-441f-905e-f5d4bb40ed3b,41,0,2,,,,,,
1.76344E+12,162,/roller/roller-ui/authoring/entryEdit!firstSave.rol-456-1,200,OK,User1 2-41,text,TRUE,,6133,516,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,161,0,0,,,,,,
1.76344E+12,160,/roller/roller-ui/createWeblog.rol-429,200,OK,User1 2-44,text,TRUE,,6322,985,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,142,0,0,,,,,,
1.76344E+12,142,/roller/roller-ui/createWeblog.rol-429-0,302,Found,User1 2-44,,TRUE,,189,496,100,200,http://172.26.129.146:8080/roller/roller-ui/createWeblog.rol,142,0,0,,,,,,
1.76344E+12,18,/roller/roller-ui/createWeblog.rol-429-1,200,OK,User1 2-44,text,TRUE,,6133,489,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,18,0,4,,,,,,
1.76344E+12,209,/roller/roller-ui/profile!save.rol-438,200,OK,User1 2-56,text,TRUE,,6303,1400,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,46,0,2,,,,,,
1.76344E+12,46,/roller/roller-ui/profile!save.rol-438-0,302,Found,User1 2-56,,TRUE,,170,825,100,200,http://172.26.129.146:8080/roller/roller-ui/profile!save.rol,46,0,2,,,,,,
1.76344E+12,163,/roller/roller-ui/profile!save.rol-438-1,200,OK,User1 2-56,text,TRUE,,6133,575,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,163,0,0,,,,,,
1.76344E+12,159,/roller/roller-ui/authoring/entries.rol-474,200,OK,User1 2-17,text,TRUE,,6322,1382,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,140,0,0,,,,,,
1.76344E+12,140,/roller/roller-ui/authoring/entries.rol-474-0,302,Found,User1 2-17,,TRUE,,189,797,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol,140,0,0,,,,,,
1.76344E+12,19,/roller/roller-ui/authoring/entries.rol-474-1,200,OK,User1 2-17,text,TRUE,,6133,585,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,19,0,4,,,,,,
1.76344E+12,163,/roller/roller-ui/authoring/commentdata?id=fb171d3b-6c2c-45b9-8cb3-7c906b57c0a7&salt=qRPJ6qyXZJynleTtMcq6-689,200,OK,User2 3-57,text,TRUE,,6322,1205,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,143,0,0,,,,,,
1.76344E+12,143,/roller/roller-ui/authoring/commentdata?id=fb171d3b-6c2c-45b9-8cb3-7c906b57c0a7&salt=qRPJ6qyXZJynleTtMcq6-689-0,302,Found,User2 3-57,,TRUE,,189,668,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/commentdata?id=fb171d3b-6c2c-45b9-8cb3-7c906b57c0a7&salt=qRPJ6qyXZJynleTtMcq6,143,0,0,,,,,,
1.76344E+12,20,/roller/roller-ui/authoring/commentdata?id=fb171d3b-6c2c-45b9-8cb3-7c906b57c0a7&salt=qRPJ6qyXZJynleTtMcq6-689-1,200,OK,User2 3-57,text,TRUE,,6133,537,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,20,0,4,,,,,,
1.76344E+12,61,/roller/roller-services/tagdata/weblog/user1/-453,200,OK,User1 2-22,text,TRUE,,239,533,100,200,http://172.26.129.146:8080/roller/roller-services/tagdata/weblog/user1/?format=json&prefix=technology,60,0,0,,,,,,
1.76344E+12,24,/roller/roller-ui/menu.rol-673,200,OK,User2 3-30,text,TRUE,,6322,941,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,,
1.76344E+12,6,/roller/roller-ui/menu.rol-673-0,302,Found,User2 3-30,,TRUE,,189,470,100,200,http://172.26.129.146:8080/roller/roller-ui/menu.rol,6,0,0,,,,,,
1.76344E+12,18,/roller/roller-ui/menu.rol-673-1,200,OK,User2 3-30,text,TRUE,,6133,471,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,18,0,4,,,,,,
1.76344E+12,72,/roller/roller-ui/authoring/previewresource/user1/css/style.css-480,200,OK,User1 2-6,text,TRUE,,6284,944,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,24,0,8,,,,,,
1.76344E+12,24,/roller/roller-ui/authoring/previewresource/user1/css/style.css-480-0,302,Found,User1 2-6,,TRUE,,170,490,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/previewresource/user1/css/style.css,24,0,8,,,,,,
1.76344E+12,48,/roller/roller-ui/authoring/previewresource/user1/css/style.css-480-1,200,OK,User1 2-6,text,TRUE,,6114,454,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,46,0,0,,,,,,
1.76344E+12,47,/roller/roller-ui/styles/jquery.mobile-theme/default.min.css-680,200,OK,User2 3-95,text,TRUE,,15154,450,100,200,http://172.26.129.146:8080/roller/roller-ui/styles/jquery.mobile-theme/default.min.css,42,0,0,,,,,,
1.76344E+12,23,/roller/roller-ui/createWeblog!save.rol-434,200,OK,User1 2-69,text,TRUE,,6322,1369,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,,
1.76344E+12,6,/roller/roller-ui/createWeblog!save.rol-434-0,302,Found,User1 2-69,,TRUE,,189,789,100,200,http://172.26.129.146:8080/roller/roller-ui/createWeblog!save.rol,6,0,0,,,,,,
1.76344E+12,17,/roller/roller-ui/createWeblog!save.rol-434-1,200,OK,User1 2-69,text,TRUE,,6133,580,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,17,0,4,,,,,,
1.76344E+12,49,/roller/roller-services/tagdata/weblog/user1/-452,200,OK,User1 2-46,text,TRUE,,232,526,100,200,http://172.26.129.146:8080/roller/roller-services/tagdata/weblog/user1/?format=json&prefix=tec,49,0,0,,,,,,
1.76344E+12,28,/roller/roller-ui/profile.rol-437,200,OK,User1 2-29,text,TRUE,,6322,980,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,,
1.76344E+12,8,/roller/roller-ui/profile.rol-437-0,302,Found,User1 2-29,,TRUE,,189,491,100,200,http://172.26.129.146:8080/roller/roller-ui/profile.rol,8,0,0,,,,,,
1.76344E+12,20,/roller/roller-ui/profile.rol-437-1,200,OK,User1 2-29,text,TRUE,,6133,489,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,20,0,4,,,,,,
1.76344E+12,235,/roller/roller-ui/authoring/entryAdd.rol-654,200,OK,User2 3-71,text,TRUE,,6303,1030,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,60,0,3,,,,,,
1.76344E+12,60,/roller/roller-ui/authoring/entryAdd.rol-654-0,302,Found,User2 3-71,,TRUE,,170,528,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol?weblog=test1,60,0,3,,,,,,
1.76344E+12,175,/roller/roller-ui/authoring/entryAdd.rol-654-1,200,OK,User2 3-71,text,TRUE,,6133,502,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,175,0,0,,,,,,
1.76344E+12,25,/roller/roller-ui/menu.rol-436,200,OK,User1 2-49,text,TRUE,,6322,941,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,,
1.76344E+12,6,/roller/roller-ui/menu.rol-436-0,302,Found,User1 2-49,,TRUE,,189,470,100,200,http://172.26.129.146:8080/roller/roller-ui/menu.rol,6,0,0,,,,,,
1.76344E+12,19,/roller/roller-ui/menu.rol-436-1,200,OK,User1 2-49,text,TRUE,,6133,471,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,19,0,6,,,,,,
1.76344E+12,210,/roller/roller-ui/login-redirect.rol-413,200,OK,User1 2-78,text,TRUE,,6284,1005,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,53,0,0,,,,,,
1.76344E+12,53,/roller/roller-ui/login-redirect.rol-413-0,302,Found,User1 2-78,,TRUE,,170,507,100,200,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,53,0,0,,,,,,
1.76344E+12,157,/roller/roller-ui/login-redirect.rol-413-1,200,OK,User1 2-78,text,TRUE,,6114,498,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,157,0,0,,,,,,
1.76344E+12,98,/roller/roller-ui/menu.rol-426,200,OK,User1 2-97,text,TRUE,,6303,1001,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,18,0,8,,,,,,
1.76344E+12,18,/roller/roller-ui/menu.rol-426-0,302,Found,User1 2-97,,TRUE,,189,500,100,200,http://172.26.129.146:8080/roller/roller-ui/menu.rol,18,0,8,,,,,,
1.76344E+12,80,/roller/roller-ui/menu.rol-426-1,200,OK,User1 2-97,text,TRUE,,6114,501,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,80,0,9,,,,,,
1.76344E+12,209,/roller/roller-ui/menu.rol-671,200,OK,User2 3-55,text,TRUE,,6284,1025,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,29,0,0,,,,,,
1.76344E+12,29,/roller/roller-ui/menu.rol-671-0,302,Found,User2 3-55,,TRUE,,170,512,100,200,http://172.26.129.146:8080/roller/roller-ui/menu.rol,29,0,0,,,,,,
1.76344E+12,179,/roller/roller-ui/menu.rol-671-1,200,OK,User2 3-55,text,TRUE,,6114,513,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,179,0,0,,,,,,
1.76344E+12,161,/roller/roller-ui/register.rol-411,200,OK,User1 2-91,text,TRUE,,3901,474,100,200,http://172.26.129.146:8080/roller/roller-ui/register.rol,161,0,0,,,,,,
1.76344E+12,236,/roller/roller-ui/authoring/comments!update.rol-690,200,OK,User2 3-47,text,TRUE,,6303,1588,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,58,0,2,,,,,,
1.76344E+12,58,/roller/roller-ui/authoring/comments!update.rol-690-0,302,Found,User2 3-47,,TRUE,,170,989,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/comments!update.rol,58,0,2,,,,,,
1.76344E+12,178,/roller/roller-ui/authoring/comments!update.rol-690-1,200,OK,User2 3-47,text,TRUE,,6133,599,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,178,0,0,,,,,,
1.76344E+12,193,/roller/roller-ui/authoring/entries.rol-476,200,OK,User1 2-5,text,TRUE,,6284,1379,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,33,0,0,,,,,,
1.76344E+12,33,/roller/roller-ui/authoring/entries.rol-476-0,302,Found,User1 2-5,,TRUE,,170,794,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol,33,0,0,,,,,,
1.76344E+12,160,/roller/roller-ui/authoring/entries.rol-476-1,200,OK,User1 2-5,text,TRUE,,6114,585,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,160,0,0,,,,,,
1.76344E+12,1223,/roller/roller-ui/authoring/entryEdit!firstSave.rol-657,200,OK,User2 3-80,text,TRUE,,6303,1115,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,11,0,0,,,,,,
1.76344E+12,11,/roller/roller-ui/authoring/entryEdit!firstSave.rol-657-0,302,Found,User2 3-80,,TRUE,,189,599,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit!firstSave.rol?weblog=test80&bean.id=710adbc5-a814-46d0-aee2-8c336c4a2cfd,11,0,0,,,,,,
1.76344E+12,1212,/roller/roller-ui/authoring/entryEdit!firstSave.rol-657-1,200,OK,User2 3-80,text,TRUE,,6114,516,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,1212,0,1005,,,,,,
1.76344E+12,70,/roller/roller-ui/styles/jquery.mobile-theme/default.min.css-680,200,OK,User2 3-23,text,TRUE,,15154,450,100,200,http://172.26.129.146:8080/roller/roller-ui/styles/jquery.mobile-theme/default.min.css,64,0,9,,,,,,
1.76344E+12,20,/roller/roller-ui/authoring/comments!query.rol-691,200,OK,User2 3-45,text,TRUE,,6303,1355,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,,
1.76344E+12,6,/roller/roller-ui/authoring/comments!query.rol-691-0,302,Found,User2 3-45,,TRUE,,170,762,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/comments!query.rol,6,0,0,,,,,,
1.76344E+12,14,/roller/roller-ui/authoring/comments!query.rol-691-1,200,OK,User2 3-45,text,TRUE,,6133,593,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,13,0,0,,,,,,
1.76344E+12,231,/roller/roller-ui/authoring/entryEdit.rol-477,200,OK,User1 2-43,text,TRUE,,6284,1073,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,45,0,0,,,,,,
1.76344E+12,45,/roller/roller-ui/authoring/entryEdit.rol-477-0,302,Found,User1 2-43,,TRUE,,170,571,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit.rol?weblog=43&bean.id=b9a5c868-b556-4b82-9306-509f55021168,45,0,0,,,,,,
1.76344E+12,185,/roller/roller-ui/authoring/entryEdit.rol-477-1,200,OK,User1 2-43,text,TRUE,,6114,502,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,185,0,0,,,,,,
1.76344E+12,441,/roller/-435,200,OK,User1 2-85,text,TRUE,,6552,483,100,200,http://172.26.129.146:8080/roller/,441,0,0,,,,,,
1.76344E+12,200,/roller/roller-ui/menu.rol-673,200,OK,User2 3-15,text,TRUE,,6284,941,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,35,0,0,,,,,,
1.76344E+12,35,/roller/roller-ui/menu.rol-673-0,302,Found,User2 3-15,,TRUE,,170,470,100,200,http://172.26.129.146:8080/roller/roller-ui/menu.rol,35,0,0,,,,,,
1.76344E+12,165,/roller/roller-ui/menu.rol-673-1,200,OK,User2 3-15,text,TRUE,,6114,471,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,165,0,0,,,,,,
1.76344E+12,216,/roller/roller-ui/authoring/comments!query.rol-691,200,OK,User2 3-24,text,TRUE,,6284,1355,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,29,0,0,,,,,,
1.76344E+12,29,/roller/roller-ui/authoring/comments!query.rol-691-0,302,Found,User2 3-24,,TRUE,,170,762,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/comments!query.rol,29,0,0,,,,,,
1.76344E+12,187,/roller/roller-ui/authoring/comments!query.rol-691-1,200,OK,User2 3-24,text,TRUE,,6114,593,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,187,0,0,,,,,,
1.76344E+12,202,/roller/roller-ui/authoring/entryEdit!firstSave.rol-456,200,OK,User1 2-25,text,TRUE,,6284,1111,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,37,0,0,,,,,,
1.76344E+12,37,/roller/roller-ui/authoring/entryEdit!firstSave.rol-456-0,302,Found,User1 2-25,,TRUE,,170,595,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit!firstSave.rol?weblog=25&bean.id=319cfe07-0bf7-441f-905e-f5d4bb40ed3b,37,0,0,,,,,,
1.76344E+12,165,/roller/roller-ui/authoring/entryEdit!firstSave.rol-456-1,200,OK,User1 2-25,text,TRUE,,6114,516,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,165,0,0,,,,,,
1.76344E+12,30,/roller/roller-ui/authoring/entryEdit!firstSave.rol-657,200,OK,User2 3-90,text,TRUE,,6303,1115,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,,
1.76344E+12,5,/roller/roller-ui/authoring/entryEdit!firstSave.rol-657-0,302,Found,User2 3-90,,TRUE,,189,599,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit!firstSave.rol?weblog=test90&bean.id=710adbc5-a814-46d0-aee2-8c336c4a2cfd,5,0,0,,,,,,
1.76344E+12,25,/roller/roller-ui/authoring/entryEdit!firstSave.rol-657-1,200,OK,User2 3-90,text,TRUE,,6114,516,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,25,0,6,,,,,,
1.76344E+12,55,/roller/roller-ui/styles/jquery.mobile-theme/jquery.mobile.icons.min.css-681,200,OK,User2 3-68,text,TRUE,,127285,462,100,200,http://172.26.129.146:8080/roller/roller-ui/styles/jquery.mobile-theme/jquery.mobile.icons.min.css,42,0,0,,,,,,
1.76344E+12,245,/roller/roller-ui/authoring/entries.rol-475,200,OK,User1 2-13,text,TRUE,,6284,1384,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,78,0,0,,,,,,
1.76344E+12,78,/roller/roller-ui/authoring/entries.rol-475-0,302,Found,User1 2-13,,TRUE,,170,799,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol,78,0,0,,,,,,
1.76344E+12,167,/roller/roller-ui/authoring/entries.rol-475-1,200,OK,User1 2-13,text,TRUE,,6114,585,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,167,0,0,,,,,,
1.76344E+12,207,/roller/roller-ui/authoring/entries.rol-475,200,OK,User1 2-7,text,TRUE,,6284,1383,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,31,0,0,,,,,,
1.76344E+12,31,/roller/roller-ui/authoring/entries.rol-475-0,302,Found,User1 2-7,,TRUE,,170,798,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol,31,0,0,,,,,,
1.76344E+12,176,/roller/roller-ui/authoring/entries.rol-475-1,200,OK,User1 2-7,text,TRUE,,6114,585,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,171,0,0,,,,,,
1.76344E+12,188,/roller/roller-ui/authoring/entryEdit.rol-662,200,OK,User2 3-100,text,TRUE,,6284,1905,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,177,0,0,,,,,,
1.76344E+12,177,/roller/roller-ui/authoring/entryEdit.rol-662-0,302,Found,User2 3-100,,TRUE,,170,1260,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit.rol,177,0,0,,,,,,
1.76344E+12,11,/roller/roller-ui/authoring/entryEdit.rol-662-1,200,OK,User2 3-100,text,TRUE,,6114,645,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,11,0,0,,,,,,
