timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,
1.76336E+12,811,/roller/roller_j_security_check-338,200,OK,User1 2-13,text,TRUE,,6452,1222,41,70,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,156,0,0,,,,
1.76336E+12,156,/roller/roller_j_security_check-338-0,302,Found,User1 2-13,,TRUE,,259,638,41,70,http://172.26.129.146:8080/roller/roller_j_security_check,156,0,0,,,,
1.76336E+12,655,/roller/roller_j_security_check-338-1,200,OK,User1 2-13,text,TRUE,,6193,584,41,70,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,655,0,0,,,,
1.76336E+12,578,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-15,text,TRUE,,6183,951,41,71,http://172.26.129.146:8080/roller/roller-ui/login.rol,241,0,0,,,,
1.76336E+12,241,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-15,,TRUE,,170,480,41,71,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,241,0,0,,,,
1.76336E+12,337,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-15,text,TRUE,,6013,471,41,71,http://172.26.129.146:8080/roller/roller-ui/login.rol,337,0,0,,,,
1.76336E+12,1288,/roller/-332,200,OK,User1 2-16,text,TRUE,,7104,356,41,71,http://172.26.129.146:8080/roller/,1288,0,25,,,,
1.76336E+12,647,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-18,text,TRUE,,6183,951,41,71,http://172.26.129.146:8080/roller/roller-ui/login.rol,299,0,0,,,,
1.76336E+12,299,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-18,,TRUE,,170,480,41,71,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,299,0,0,,,,
1.76336E+12,348,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-18,text,TRUE,,6013,471,41,71,http://172.26.129.146:8080/roller/roller-ui/login.rol,347,0,0,,,,
1.76336E+12,576,/roller/roller-ui/register!save.rol-629,200,OK,User2 3-2,text,TRUE,,3510,898,30,72,http://172.26.129.146:8080/roller/roller-ui/register!save.rol,576,0,0,,,,
1.76336E+12,602,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-21,text,TRUE,,6183,951,42,72,http://172.26.129.146:8080/roller/roller-ui/login.rol,236,0,0,,,,
1.76336E+12,236,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-21,,TRUE,,170,480,42,72,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,236,0,0,,,,
1.76336E+12,366,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-21,text,TRUE,,6013,471,42,72,http://172.26.129.146:8080/roller/roller-ui/login.rol,366,0,0,,,,
1.76336E+12,572,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-22,text,TRUE,,6183,951,42,72,http://172.26.129.146:8080/roller/roller-ui/login.rol,201,0,0,,,,
1.76336E+12,201,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-22,,TRUE,,170,480,42,72,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,201,0,0,,,,
1.76336E+12,371,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-22,text,TRUE,,6013,471,42,72,http://172.26.129.146:8080/roller/roller-ui/login.rol,371,0,0,,,,
1.76336E+12,935,/roller/roller_j_security_check-338,200,OK,User1 2-10,text,TRUE,,6452,1222,42,72,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,167,0,0,,,,
1.76336E+12,167,/roller/roller_j_security_check-338-0,302,Found,User1 2-10,,TRUE,,259,638,42,72,http://172.26.129.146:8080/roller/roller_j_security_check,167,0,0,,,,
1.76336E+12,769,/roller/roller_j_security_check-338-1,200,OK,User1 2-10,text,TRUE,,6193,584,42,72,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,769,0,0,,,,
1.76336E+12,860,/roller/roller_j_security_check-338,200,OK,User1 2-14,text,TRUE,,6452,1222,42,72,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,548,0,0,,,,
1.76336E+12,548,/roller/roller_j_security_check-338-0,302,Found,User1 2-14,,TRUE,,259,638,42,72,http://172.26.129.146:8080/roller/roller_j_security_check,548,0,0,,,,
1.76336E+12,312,/roller/roller_j_security_check-338-1,200,OK,User1 2-14,text,TRUE,,6193,584,42,72,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,312,0,0,,,,
1.76336E+12,571,/roller/roller-ui/register.rol-628,200,OK,User2 3-12,text,TRUE,,3800,474,30,72,http://172.26.129.146:8080/roller/roller-ui/register.rol,571,0,0,,,,
1.76336E+12,609,/roller/roller-ui/register.rol-628,200,OK,User2 3-5,text,TRUE,,3800,474,31,73,http://172.26.129.146:8080/roller/roller-ui/register.rol,609,0,0,,,,
1.76336E+12,1202,/roller/-627,200,OK,User2 3-7,text,TRUE,,7104,418,31,73,http://172.26.129.146:8080/roller/,1202,0,4,,,,
1.76336E+12,1135,/roller/roller-ui/register.rol-628,200,OK,User2 3-1,text,TRUE,,3800,474,31,73,http://172.26.129.146:8080/roller/roller-ui/register.rol,1135,0,0,,,,
1.76336E+12,326,/roller/-332,200,OK,User1 2-36,text,TRUE,,7104,356,42,73,http://172.26.129.146:8080/roller/,326,0,2,,,,
1.76336E+12,642,/roller/roller-ui/register.rol-628,200,OK,User2 3-4,text,TRUE,,3800,474,31,73,http://172.26.129.146:8080/roller/roller-ui/register.rol,642,0,0,,,,
1.76336E+12,232,/roller/roller-ui/register.rol-628,200,OK,User2 3-19,text,TRUE,,3800,474,31,73,http://172.26.129.146:8080/roller/roller-ui/register.rol,232,0,0,,,,
1.76336E+12,904,/roller/roller_j_security_check-338,200,OK,User1 2-12,text,TRUE,,6452,1222,42,73,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,560,0,0,,,,
1.76336E+12,560,/roller/roller_j_security_check-338-0,302,Found,User1 2-12,,TRUE,,259,638,42,73,http://172.26.129.146:8080/roller/roller_j_security_check,560,0,0,,,,
1.76336E+12,344,/roller/roller_j_security_check-338-1,200,OK,User1 2-12,text,TRUE,,6193,584,42,73,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,344,0,0,,,,
1.76336E+12,658,/roller/roller-ui/register.rol-628,200,OK,User2 3-14,text,TRUE,,3800,474,31,74,http://172.26.129.146:8080/roller/roller-ui/register.rol,658,0,0,,,,
1.76336E+12,633,/roller/roller-ui/register!save.rol-629,200,OK,User2 3-3,text,TRUE,,3510,898,32,75,http://172.26.129.146:8080/roller/roller-ui/register!save.rol,632,0,0,,,,
1.76336E+12,533,/roller/-627,200,OK,User2 3-21,text,TRUE,,7104,418,32,75,http://172.26.129.146:8080/roller/,533,0,2,,,,
1.76336E+12,179,/roller/roller_j_security_check-338,200,OK,User1 2-26,text,TRUE,,6452,1222,43,75,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,4,0,0,,,,
1.76336E+12,4,/roller/roller_j_security_check-338-0,302,Found,User1 2-26,,TRUE,,259,638,43,75,http://172.26.129.146:8080/roller/roller_j_security_check,4,0,0,,,,
1.76336E+12,175,/roller/roller_j_security_check-338-1,200,OK,User1 2-26,text,TRUE,,6193,584,43,75,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,175,0,0,,,,
1.76336E+12,271,/roller/-627,200,OK,User2 3-27,text,TRUE,,7104,418,32,75,http://172.26.129.146:8080/roller/,271,0,2,,,,
1.76336E+12,226,/roller/-332,200,OK,User1 2-40,text,TRUE,,7104,356,44,77,http://172.26.129.146:8080/roller/,226,0,1,,,,
1.76336E+12,253,/roller/roller-ui/login.rol-340,200,OK,User1 2-9,text,TRUE,,6193,501,44,77,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,253,0,0,,,,
1.76336E+12,342,/roller/-332,200,OK,User1 2-38,text,TRUE,,7104,356,44,77,http://172.26.129.146:8080/roller/,342,0,2,,,,
1.76336E+12,195,/roller/roller-ui/login.rol-340,200,OK,User1 2-13,text,TRUE,,6193,501,45,78,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,195,0,0,,,,
1.76336E+12,340,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-32,text,TRUE,,6183,951,45,79,http://172.26.129.146:8080/roller/roller-ui/login.rol,4,0,0,,,,
1.76336E+12,4,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-32,,TRUE,,170,480,45,79,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,4,0,0,,,,
1.76336E+12,335,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-32,text,TRUE,,6013,471,45,79,http://172.26.129.146:8080/roller/roller-ui/login.rol,335,0,0,,,,
1.76336E+12,348,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-33,text,TRUE,,6183,951,45,79,http://172.26.129.146:8080/roller/roller-ui/login.rol,4,0,0,,,,
1.76336E+12,4,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-33,,TRUE,,170,480,45,79,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,4,0,0,,,,
1.76336E+12,344,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-33,text,TRUE,,6013,471,45,79,http://172.26.129.146:8080/roller/roller-ui/login.rol,344,0,0,,,,
1.76336E+12,1212,/roller/roller_j_security_check-338,200,OK,User1 2-7,text,TRUE,,6452,1221,47,83,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,636,0,0,,,,
1.76336E+12,636,/roller/roller_j_security_check-338-0,302,Found,User1 2-7,,TRUE,,259,637,47,83,http://172.26.129.146:8080/roller/roller_j_security_check,636,0,0,,,,
1.76336E+12,577,/roller/roller_j_security_check-338-1,200,OK,User1 2-7,text,TRUE,,6193,584,47,83,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,577,0,0,,,,
1.76336E+12,469,/roller/roller-ui/register.rol-628,200,OK,User2 3-6,text,TRUE,,3800,474,38,87,http://172.26.129.146:8080/roller/roller-ui/register.rol,469,0,0,,,,
1.76336E+12,447,/roller/roller-ui/register!save.rol-629,200,OK,User2 3-9,text,TRUE,,3510,898,38,87,http://172.26.129.146:8080/roller/roller-ui/register!save.rol,447,0,0,,,,
1.76336E+12,445,/roller/roller-ui/login.rol-340,200,OK,User1 2-11,text,TRUE,,6193,501,49,87,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,445,0,0,,,,
1.76336E+12,471,/roller/roller-ui/login.rol-340,200,OK,User1 2-8,text,TRUE,,6193,501,49,87,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,471,0,0,,,,
1.76336E+12,684,/roller/-627,200,OK,User2 3-25,text,TRUE,,7104,418,38,88,http://172.26.129.146:8080/roller/,684,0,2,,,,
1.76336E+12,399,/roller/roller-ui/login.rol-340,200,OK,User1 2-14,text,TRUE,,6193,501,50,88,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,399,0,0,,,,
1.76336E+12,456,/roller/roller-ui/register.rol-628,200,OK,User2 3-20,text,TRUE,,3800,474,38,88,http://172.26.129.146:8080/roller/roller-ui/register.rol,456,0,0,,,,
1.76336E+12,530,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-31,text,TRUE,,6183,951,50,88,http://172.26.129.146:8080/roller/roller-ui/login.rol,7,0,0,,,,
1.76336E+12,7,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-31,,TRUE,,170,480,50,88,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,7,0,0,,,,
1.76336E+12,523,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-31,text,TRUE,,6013,471,50,88,http://172.26.129.146:8080/roller/roller-ui/login.rol,523,0,0,,,,
1.76336E+12,445,/roller/roller_j_security_check-338,200,OK,User1 2-18,text,TRUE,,6452,1222,50,89,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,10,0,0,,,,
1.76336E+12,10,/roller/roller_j_security_check-338-0,302,Found,User1 2-18,,TRUE,,259,638,50,89,http://172.26.129.146:8080/roller/roller_j_security_check,10,0,0,,,,
1.76336E+12,435,/roller/roller_j_security_check-338-1,200,OK,User1 2-18,text,TRUE,,6193,584,50,89,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,435,0,0,,,,
1.76336E+12,496,/roller/roller-ui/login.rol-340,200,OK,User1 2-5,text,TRUE,,6193,501,50,89,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,496,0,0,,,,
1.76336E+12,460,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-16,text,TRUE,,6183,951,50,89,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,
1.76336E+12,5,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-16,,TRUE,,170,480,50,89,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,5,0,0,,,,
1.76336E+12,455,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-16,text,TRUE,,6013,471,50,89,http://172.26.129.146:8080/roller/roller-ui/login.rol,455,0,0,,,,
1.76336E+12,436,/roller/roller-ui/login.rol-340,200,OK,User1 2-10,text,TRUE,,6193,501,50,89,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,436,0,0,,,,
1.76336E+12,444,/roller/roller_j_security_check-338,200,OK,User1 2-21,text,TRUE,,6452,1222,50,89,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,4,0,0,,,,
1.76336E+12,4,/roller/roller_j_security_check-338-0,302,Found,User1 2-21,,TRUE,,259,638,50,89,http://172.26.129.146:8080/roller/roller_j_security_check,4,0,0,,,,
1.76336E+12,439,/roller/roller_j_security_check-338-1,200,OK,User1 2-21,text,TRUE,,6193,584,50,89,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,439,0,0,,,,
1.76336E+12,448,/roller/roller-ui/login-redirect.rol-630,200,OK,User2 3-2,text,TRUE,,6183,1005,39,90,http://172.26.129.146:8080/roller/roller-ui/login.rol,12,0,0,,,,
1.76336E+12,12,/roller/roller-ui/login-redirect.rol-630-0,302,Found,User2 3-2,,TRUE,,170,507,39,90,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,12,0,0,,,,
1.76336E+12,436,/roller/roller-ui/login-redirect.rol-630-1,200,OK,User2 3-2,text,TRUE,,6013,498,39,90,http://172.26.129.146:8080/roller/roller-ui/login.rol,435,0,0,,,,
1.76336E+12,415,/roller/roller-ui/login.rol-340,200,OK,User1 2-12,text,TRUE,,6193,501,51,90,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,414,0,0,,,,
1.76336E+12,427,/roller/roller-ui/register!save.rol-629,200,OK,User2 3-5,text,TRUE,,3510,898,39,90,http://172.26.129.146:8080/roller/roller-ui/register!save.rol,427,0,0,,,,
1.76336E+12,374,/roller/roller-ui/login.rol-340,200,OK,User1 2-26,text,TRUE,,6193,501,51,90,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,374,0,0,,,,
1.76336E+12,537,/roller/roller-ui/register!save.rol-629,200,OK,User2 3-10,text,TRUE,,3510,902,39,90,http://172.26.129.146:8080/roller/roller-ui/register!save.rol,537,0,0,,,,
1.76336E+12,437,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-36,text,TRUE,,6183,951,51,90,http://172.26.129.146:8080/roller/roller-ui/login.rol,4,0,0,,,,
1.76336E+12,4,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-36,,TRUE,,170,480,51,90,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,4,0,0,,,,
1.76336E+12,433,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-36,text,TRUE,,6013,471,51,90,http://172.26.129.146:8080/roller/roller-ui/login.rol,433,0,0,,,,
1.76336E+12,455,/roller/roller-ui/register!save.rol-629,200,OK,User2 3-12,text,TRUE,,3510,902,39,90,http://172.26.129.146:8080/roller/roller-ui/register!save.rol,455,0,0,,,,
1.76336E+12,511,/roller/roller-ui/register!save.rol-629,200,OK,User2 3-8,text,TRUE,,3510,898,39,90,http://172.26.129.146:8080/roller/roller-ui/register!save.rol,511,0,0,,,,
1.76336E+12,438,/roller/roller-ui/register!save.rol-629,200,OK,User2 3-19,text,TRUE,,3510,902,40,91,http://172.26.129.146:8080/roller/roller-ui/register!save.rol,438,0,0,,,,
1.76336E+12,394,/roller/roller-ui/login-redirect.rol-630,200,OK,User2 3-3,text,TRUE,,6183,1005,40,91,http://172.26.129.146:8080/roller/roller-ui/login.rol,3,0,0,,,,
1.76336E+12,3,/roller/roller-ui/login-redirect.rol-630-0,302,Found,User2 3-3,,TRUE,,170,507,40,91,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,3,0,0,,,,
1.76336E+12,391,/roller/roller-ui/login-redirect.rol-630-1,200,OK,User2 3-3,text,TRUE,,6013,498,40,91,http://172.26.129.146:8080/roller/roller-ui/login.rol,391,0,0,,,,
1.76336E+12,399,/roller/roller-ui/register.rol-628,200,OK,User2 3-21,text,TRUE,,3800,474,40,91,http://172.26.129.146:8080/roller/roller-ui/register.rol,399,0,0,,,,
1.76336E+12,508,/roller/-627,200,OK,User2 3-30,text,TRUE,,7104,418,40,91,http://172.26.129.146:8080/roller/,508,0,2,,,,
1.76336E+12,454,/roller/roller-ui/register!save.rol-629,200,OK,User2 3-1,text,TRUE,,3510,898,40,91,http://172.26.129.146:8080/roller/roller-ui/register!save.rol,454,0,0,,,,
1.76336E+12,512,/roller/roller_j_security_check-338,200,OK,User1 2-15,text,TRUE,,6452,1222,51,91,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,5,0,0,,,,
1.76336E+12,5,/roller/roller_j_security_check-338-0,302,Found,User1 2-15,,TRUE,,259,638,51,91,http://172.26.129.146:8080/roller/roller_j_security_check,5,0,0,,,,
1.76336E+12,507,/roller/roller_j_security_check-338-1,200,OK,User1 2-15,text,TRUE,,6193,584,51,91,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,507,0,0,,,,
1.76336E+12,417,/roller/-627,200,OK,User2 3-32,text,TRUE,,7104,418,40,91,http://172.26.129.146:8080/roller/,417,0,2,,,,
1.76336E+12,463,/roller/roller-ui/register.rol-628,200,OK,User2 3-7,text,TRUE,,3800,474,40,91,http://172.26.129.146:8080/roller/roller-ui/register.rol,463,0,0,,,,
1.76336E+12,437,/roller/roller-ui/register!save.rol-629,200,OK,User2 3-14,text,TRUE,,3510,902,40,91,http://172.26.129.146:8080/roller/roller-ui/register!save.rol,437,0,0,,,,
1.76336E+12,487,/roller/roller_j_security_check-338,200,OK,User1 2-22,text,TRUE,,6452,1222,51,91,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,14,0,0,,,,
1.76336E+12,14,/roller/roller_j_security_check-338-0,302,Found,User1 2-22,,TRUE,,259,638,51,91,http://172.26.129.146:8080/roller/roller_j_security_check,14,0,0,,,,
1.76336E+12,473,/roller/roller_j_security_check-338-1,200,OK,User1 2-22,text,TRUE,,6193,584,51,91,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,473,0,0,,,,
1.76336E+12,465,/roller/roller-ui/register!save.rol-629,200,OK,User2 3-4,text,TRUE,,3510,898,40,91,http://172.26.129.146:8080/roller/roller-ui/register!save.rol,465,0,0,,,,
1.76336E+12,368,/roller/roller-ui/menu.rol-343,200,OK,User1 2-9,text,TRUE,,6183,1001,52,92,http://172.26.129.146:8080/roller/roller-ui/login.rol,3,0,0,,,,
1.76336E+12,3,/roller/roller-ui/menu.rol-343-0,302,Found,User1 2-9,,TRUE,,170,500,52,92,http://172.26.129.146:8080/roller/roller-ui/menu.rol,3,0,0,,,,
1.76336E+12,365,/roller/roller-ui/menu.rol-343-1,200,OK,User1 2-9,text,TRUE,,6013,501,52,92,http://172.26.129.146:8080/roller/roller-ui/login.rol,365,0,0,,,,
1.76336E+12,384,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-40,text,TRUE,,6183,951,52,92,http://172.26.129.146:8080/roller/roller-ui/login.rol,3,0,0,,,,
1.76336E+12,3,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-40,,TRUE,,170,480,52,92,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,3,0,0,,,,
1.76336E+12,381,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-40,text,TRUE,,6013,471,52,92,http://172.26.129.146:8080/roller/roller-ui/login.rol,381,0,0,,,,
1.76336E+12,357,/roller/roller-ui/menu.rol-343,200,OK,User1 2-13,text,TRUE,,6183,1001,52,92,http://172.26.129.146:8080/roller/roller-ui/login.rol,10,0,0,,,,
1.76336E+12,10,/roller/roller-ui/menu.rol-343-0,302,Found,User1 2-13,,TRUE,,170,500,52,92,http://172.26.129.146:8080/roller/roller-ui/menu.rol,10,0,0,,,,
1.76336E+12,347,/roller/roller-ui/menu.rol-343-1,200,OK,User1 2-13,text,TRUE,,6013,501,52,92,http://172.26.129.146:8080/roller/roller-ui/login.rol,347,0,0,,,,
1.76336E+12,322,/roller/roller_j_security_check-338,200,OK,User1 2-33,text,TRUE,,6452,1222,52,92,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,4,0,0,,,,
1.76336E+12,4,/roller/roller_j_security_check-338-0,302,Found,User1 2-33,,TRUE,,259,638,52,92,http://172.26.129.146:8080/roller/roller_j_security_check,4,0,0,,,,
1.76336E+12,318,/roller/roller_j_security_check-338-1,200,OK,User1 2-33,text,TRUE,,6193,584,52,92,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,318,0,0,,,,
1.76336E+12,358,/roller/roller_j_security_check-338,200,OK,User1 2-32,text,TRUE,,6452,1222,52,93,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,5,0,0,,,,
1.76336E+12,5,/roller/roller_j_security_check-338-0,302,Found,User1 2-32,,TRUE,,259,638,52,93,http://172.26.129.146:8080/roller/roller_j_security_check,5,0,0,,,,
1.76336E+12,353,/roller/roller_j_security_check-338-1,200,OK,User1 2-32,text,TRUE,,6193,584,52,93,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,353,0,0,,,,
1.76336E+12,391,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-38,text,TRUE,,6183,951,52,93,http://172.26.129.146:8080/roller/roller-ui/login.rol,4,0,0,,,,
1.76336E+12,4,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-38,,TRUE,,170,480,52,93,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,4,0,0,,,,
1.76336E+12,387,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-38,text,TRUE,,6013,471,52,93,http://172.26.129.146:8080/roller/roller-ui/login.rol,387,0,0,,,,
1.76336E+12,465,/roller/roller-ui/register.rol-628,200,OK,User2 3-27,text,TRUE,,3800,474,41,94,http://172.26.129.146:8080/roller/roller-ui/register.rol,465,0,0,,,,
1.76336E+12,367,/roller/roller-ui/login.rol-340,200,OK,User1 2-7,text,TRUE,,6193,501,54,97,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,367,0,0,,,,
1.76336E+12,315,/roller/roller-ui/register!save.rol-629,200,OK,User2 3-6,text,TRUE,,3510,898,43,98,http://172.26.129.146:8080/roller/roller-ui/register!save.rol,315,0,0,,,,
1.76336E+12,743,/roller/-332,200,OK,User1 2-41,text,TRUE,,7104,356,55,98,http://172.26.129.146:8080/roller/,743,0,1,,,,
1.76336E+12,720,/roller/-332,200,OK,User1 2-42,text,TRUE,,7104,356,55,99,http://172.26.129.146:8080/roller/,720,0,2,,,,
1.76336E+12,1837,/roller/-332,200,OK,User1 2-20,text,TRUE,,7104,356,55,99,http://172.26.129.146:8080/roller/,1837,0,3,,,,
1.76336E+12,1590,/roller/-332,200,OK,User1 2-25,text,TRUE,,7104,356,55,99,http://172.26.129.146:8080/roller/,1590,0,2,,,,
1.76336E+12,1318,/roller/-357,200,OK,User1 2-1,text,TRUE,,6451,452,55,99,http://172.26.129.146:8080/roller/,1317,0,0,,,,
1.76336E+12,1381,/roller/-627,200,OK,User2 3-18,text,TRUE,,7104,418,45,101,http://172.26.129.146:8080/roller/,1381,0,2,,,,
1.76336E+12,1004,/roller/-332,200,OK,User1 2-37,text,TRUE,,7104,356,56,101,http://172.26.129.146:8080/roller/,1004,0,3,,,,
1.76336E+12,1706,/roller/-332,200,OK,User1 2-23,text,TRUE,,7104,356,56,101,http://172.26.129.146:8080/roller/,1706,0,3,,,,
1.76336E+12,1731,/roller/-627,200,OK,User2 3-11,text,TRUE,,7104,418,45,101,http://172.26.129.146:8080/roller/,1731,0,3,,,,
1.76336E+12,1168,/roller/-332,200,OK,User1 2-34,text,TRUE,,7104,356,56,101,http://172.26.129.146:8080/roller/,1168,0,2,,,,
1.76336E+12,1670,/roller/-332,200,OK,User1 2-24,text,TRUE,,7104,356,56,101,http://172.26.129.146:8080/roller/,1670,0,36,,,,
1.76336E+12,2024,/roller/-332,200,OK,User1 2-17,text,TRUE,,7104,356,56,101,http://172.26.129.146:8080/roller/,2024,0,6,,,,
1.76336E+12,1099,/roller/-627,200,OK,User2 3-24,text,TRUE,,7104,418,45,101,http://172.26.129.146:8080/roller/,1099,0,1,,,,
