timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,,
1.76343E+12,520,/roller/-627,200,OK,User2 3-5,text,TRUE,,7104,418,15,37,http://172.26.129.146:8080/roller/,520,0,3,,,,,
1.76343E+12,498,/roller/-627,200,OK,User2 3-6,text,TRUE,,7104,418,15,37,http://172.26.129.146:8080/roller/,497,0,11,,,,,
1.76343E+12,346,/roller/-357,200,OK,User1 2-3,text,TRUE,,6451,452,22,37,http://172.26.129.146:8080/roller/,346,0,0,,,,,
1.76343E+12,364,/roller/-627,200,OK,User2 3-9,text,TRUE,,7104,418,16,39,http://172.26.129.146:8080/roller/,364,0,7,,,,,
1.76343E+12,416,/roller/-627,200,OK,User2 3-8,text,TRUE,,7104,418,16,39,http://172.26.129.146:8080/roller/,416,0,32,,,,,
1.76343E+12,456,/roller/-332,200,OK,User1 2-14,text,TRUE,,7104,356,23,39,http://172.26.129.146:8080/roller/,456,0,8,,,,,
1.76343E+12,323,/roller/-627,200,OK,User2 3-10,text,TRUE,,7104,418,16,39,http://172.26.129.146:8080/roller/,323,0,55,,,,,
1.76343E+12,362,/roller/-332,200,OK,User1 2-16,text,TRUE,,7104,356,23,39,http://172.26.129.146:8080/roller/,362,0,3,,,,,
1.76343E+12,319,/roller/-332,200,OK,User1 2-17,text,TRUE,,7104,356,23,39,http://172.26.129.146:8080/roller/,319,0,42,,,,,
1.76343E+12,399,/roller/-357,200,OK,User1 2-4,text,TRUE,,6451,452,23,39,http://172.26.129.146:8080/roller/,399,0,0,,,,,
1.76343E+12,402,/roller/-353,200,OK,User1 2-5,text,TRUE,,6451,471,23,39,http://172.26.129.146:8080/roller/,402,0,0,,,,,
1.76343E+12,59,/roller/roller-ui/login.rol-340,200,OK,User1 2-7,text,TRUE,,6193,501,23,39,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,59,0,0,,,,,
1.76343E+12,83,/roller/roller-ui/login.rol-340,200,OK,User1 2-8,text,TRUE,,6193,501,23,39,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,83,0,0,,,,,
1.76343E+12,156,/roller/roller-ui/register.rol-628,200,OK,User2 3-3,text,TRUE,,3800,474,19,44,http://172.26.129.146:8080/roller/roller-ui/register.rol,155,0,0,,,,,
1.76343E+12,130,/roller/roller-ui/register.rol-628,200,OK,User2 3-10,text,TRUE,,3800,474,19,44,http://172.26.129.146:8080/roller/roller-ui/register.rol,130,0,0,,,,,
1.76343E+12,190,/roller/roller-ui/register.rol-628,200,OK,User2 3-7,text,TRUE,,3800,474,19,45,http://172.26.129.146:8080/roller/roller-ui/register.rol,190,0,0,,,,,
1.76343E+12,332,/roller/-627,200,OK,User2 3-13,text,TRUE,,7104,418,19,45,http://172.26.129.146:8080/roller/,332,0,3,,,,,
1.76343E+12,372,/roller/-332,200,OK,User1 2-19,text,TRUE,,7104,356,26,45,http://172.26.129.146:8080/roller/,372,0,7,,,,,
1.76343E+12,434,/roller/-627,200,OK,User2 3-11,text,TRUE,,7104,418,19,45,http://172.26.129.146:8080/roller/,434,0,4,,,,,
1.76343E+12,426,/roller/-332,200,OK,User1 2-18,text,TRUE,,7104,356,26,45,http://172.26.129.146:8080/roller/,426,0,3,,,,,
1.76343E+12,222,/roller/roller-ui/login-redirect.rol-630,200,OK,User2 3-1,text,TRUE,,6183,1005,19,45,http://172.26.129.146:8080/roller/roller-ui/login.rol,115,0,0,,,,,
1.76343E+12,115,/roller/roller-ui/login-redirect.rol-630-0,302,Found,User2 3-1,,TRUE,,170,507,19,45,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,115,0,0,,,,,
1.76343E+12,106,/roller/roller-ui/login-redirect.rol-630-1,200,OK,User2 3-1,text,TRUE,,6013,498,19,45,http://172.26.129.146:8080/roller/roller-ui/login.rol,106,0,0,,,,,
1.76343E+12,244,/roller/-627,200,OK,User2 3-15,text,TRUE,,7104,418,19,45,http://172.26.129.146:8080/roller/,243,0,3,,,,,
